betaN,betaC,dltBeta,GeneSymbol,BaseNumber,probeIds
0.099049036241176,0.709971723894367,0.610922687653191,ADHFE1,384,cg01588438;cg09383816;cg18065361;cg08090772;cg19283840;cg20295442;cg20912169;cg01988129
0.125307676243835,0.661623116536524,0.536315440292689,TMEM240,595,cg13850380;cg00813378;cg16601494
0.0913383034249092,0.622930320190744,0.531592016765835,C9orf50;NTMT1,571,cg14015706;cg13405887;cg09731694
0.0596499484241424,0.590046709363131,0.530396760938989,EIF2B5,492,cg17342973;cg09591072;cg24000814
0.0804068820474905,0.582108139316187,0.501701257268697,FBLIM1,495,cg04897742;cg14531560;cg26036626;cg23002761
0.171355060981481,0.671265179752446,0.499910118770965,GRIA4,124,cg15603568;cg23559689;cg00343633;cg03225817;cg04747226;cg07972135;cg21217024
0.141078119124269,0.640529577760928,0.499451458636659,PDX1,712,cg16302790;cg09975620;cg24601716;cg12815918;cg15961466;cg26299169;cg00184376
0.139330183711575,0.637049371682149,0.497719187970574,GPC6,1540,cg19824907;cg16792800;cg12989574;cg18058689;cg07576142;cg07234958;cg14778311
0.0957652410975832,0.581378125594385,0.485612884496802,BOLL,619,cg03774803;cg05783139;cg13356896;cg07495363;cg24589459;cg00926400
0.0359121251014505,0.520754537073157,0.484842411971707,SMTN,385,cg21634064;cg19446838;cg09745440
0.166562249153197,0.650855842179417,0.48429359302622,PCDHGA1;PCDHGA10;PCDHGA11;PCDHGA12;PCDHGA2;PCDHGA3;PCDHGA4;PCDHGA5;PCDHGA6;PCDHGA7;PCDHGA8;PCDHGA9;PCDHGB1;PCDHGB2;PCDHGB3;PCDHGB4;PCDHGB5;PCDHGB6;PCDHGB7;PCDHGC3;PCDHGC4,185,cg15949044;cg02022733;cg03640756;cg15361590;cg23445461
0.0602758033486902,0.544232506693821,0.483956703345131,AMPH,405,cg04276723;cg19875547;cg02383130;cg10293925;cg07926691;cg26122980
0.0999963688299208,0.582042781644566,0.482046412814645,SSBP4,490,cg13331354;cg18547371;cg07561894;cg20556517
0.0766463289801855,0.553142027015845,0.476495698035659,MAP3K14-AS1;SPATA32,609,cg13001868;cg04992638;cg08247376;cg17222164;cg03048083;cg01627847;cg08124910;cg24542751;cg26742995;cg26532627;cg19539667
0.142520032714543,0.616245028051164,0.473724995336621,C8orf34,590,cg08448589;cg03357798;cg13407456;cg22001496;cg24280540
0.166397111716671,0.633820384076318,0.467423272359647,CNRIP1,113,cg11573679;cg07080358;cg24171907
0.0853458493512301,0.551730392424364,0.466384543073134,EFCC1;KIAA1257,1246,cg00112465;cg19611175;cg15087448;cg11641611;cg20506715;cg02604524;cg25664338
0.102755821152068,0.56786744215681,0.465111621004742,DCLK1,582,cg12328333;cg20219457;cg25724283;cg25012919;cg25943503;cg24239329
0.163667245808415,0.618188016999875,0.45452077119146,MIB2;MMP23B,520,cg24368383;cg04882394;cg24535439;cg00262621
0.146297432092552,0.60077340323926,0.454475971146708,EID3;TXNRD1,33,cg18633684;cg03817911;cg20923245
0.194830945367349,0.645450673029285,0.450619727661936,OTX1,312,cg04654530;cg08473330;cg07974511
0.0942270432245166,0.543192976185159,0.448965932960642,KIAA1522,108,cg17716617;cg24102266;cg05639679;cg04147049
0.137271808384953,0.583778810358245,0.446507001973292,NRG1,423,cg04555373;cg03430846;cg24946597
0.0704342476313464,0.516938285770653,0.446504038139307,FLI1;SENCR,1848,cg27028555;cg09037089;cg18142615;cg08590601;cg19897940;cg13755070;cg02526522;cg06172475;cg06072021;cg17872757;cg02216246;cg11017065
0.132916462350479,0.574682461762835,0.441765999412356,CPLX1,1164,cg05448404;cg06821199;cg17128947;cg18638914;cg07434284;cg27651229
0.138103167701991,0.576051831774967,0.437948664072976,MSC,873,cg20079899;cg06269753;cg25832771;cg09734791;cg14409559;cg23710218
0.127445093828442,0.565284550544341,0.437839456715899,KHDRBS2,339,cg00472801;cg18239753;cg16587616;cg26715952;cg22014661;cg03656899;cg18134312;cg18884037
0.10888512334972,0.544988110551935,0.436102987202215,FBN2;SLC27A6,1305,cg05209584;cg12940822;cg17958315;cg25084878;cg06993118;cg11965976;cg25532099;cg01939274;cg05686497
0.129303199142182,0.561883162856252,0.43257996371407,PREX2,386,cg17459204;cg27467929;cg17147045;cg15745900;cg06617456;cg01568998;cg23300368
0.0862670309868264,0.51765676213228,0.431389731145454,EYA4,1446,cg26449787;cg02446647;cg14017655;cg06181518;cg11518846;cg20980055;cg20286200;cg05062333;cg01162672;cg01328892;cg17838029;cg16347317;cg05085230;cg08712932;cg06132028;cg11942956;cg20787173;cg11664500;cg14287112;cg22871668;cg14270292;cg26656135;cg24176563;cg01401376;cg17722675;cg21607030
0.131299382076239,0.559482238942685,0.428182856866446,NA,500,cg25929173;cg16650529;cg08302913;cg14573089
0.145438528782441,0.569359347839075,0.423920819056634,NKX2-2;NKX2-2-AS1,544,cg03133868;cg21977377;cg22474464;cg01397679
0.0822577020956284,0.505770075967802,0.423512373872174,LONRF2,1250,cg00144550;cg03559235;cg14348439;cg23977631;cg14997226;cg14675211;cg07304692
0.146167505137562,0.567076313485317,0.420908808347755,VIPR2,1429,cg19814400;cg21038156;cg18349835;cg13794530;cg03976877;cg23572908;cg25189564;cg20673829
0.11462378070903,0.534265184992417,0.419641404283387,NOS1,417,cg04883903;cg04529785;cg03538436
0.129305403586897,0.546722825586979,0.417417422000082,RCCD1,185,cg12630461;cg14696334
0.177971014453497,0.592979798271924,0.415008783818427,NXPH2,857,cg10989763;cg18150439;cg14923640;cg00804628;cg00593536;cg15175143;cg23302570
0.169139470044682,0.579367270604301,0.410227800559619,AGRN,1291,cg02341264;cg06712559;cg17928920;cg16318112;cg09248054
0.0993201622060153,0.509199828904662,0.409879666698647,USP44,1045,cg00927554;cg22538054;cg03308628;cg22802813;cg17368254;cg13879483;cg07783282
0.0965127854514894,0.503517642463558,0.407004857012069,MPPED2,140,cg10566121;cg20959325
0.131562363531624,0.537995856876073,0.406433493344449,SEPT9,1383,cg06848185;cg19554255;cg17300544;cg03804136;cg15044248;cg02884239;cg20275528;cg12783819;cg05184938;cg02320862
0.172967444437028,0.579392781240696,0.406425336803668,RALYL,222,cg01538821;cg23458558;cg21671806;cg23649708;cg04842146
0.181076435623157,0.586865016746032,0.405788581122875,ITGA4,1056,cg25652029;cg20415809;cg10526659;cg06952671;cg21995919;cg25024074;cg16057262;cg11947981;cg04531425
0.157017633545556,0.561019076853652,0.404001443308096,GLRB,338,cg05263495;cg22065614;cg09688546;cg16269431;cg08712866
0.121963816174719,0.525752118753754,0.403788302579035,PTPRG,191,cg23069167;cg01861913
0.137583394537499,0.541246605023007,0.403663210485508,HSD17B12;MIR129-2,13,cg15556502;cg14416371;cg14944647
0.180744953956281,0.583631344838749,0.402886390882468,ZNF334,272,cg01471196;cg25828181;cg07139762;cg10140114;cg27385032
0.137885566424897,0.539841019977131,0.401955453552234,CDH4,1766,cg18092028;cg15874092;cg16619425;cg07198552
0.110869491232081,0.512589491823871,0.40172000059179,SCTR,281,cg01013590;cg20505223;cg07176264
0.145292145184505,0.546473007201985,0.40118086201748,RSPO2,903,cg07390122;cg14070647;cg20061155;cg00910695;cg04050867;cg14733048
0.118129848372746,0.51661604237499,0.398486194002244,FAM19A4,1010,cg03186486;cg15356923;cg23967169;cg12417685;cg12219082;cg09868336;cg12412079;cg13921352;cg20375342;cg05893614
0.186522302472123,0.583845438649672,0.397323136177549,PITX2,538,cg18501555;cg09169953;cg01610231;cg23663774;cg19909239
0.1278026507626,0.523082194902332,0.395279544139732,SLC35F3,69,cg05051043;cg09424759;cg25437385
0.124104684358471,0.518052842038682,0.393948157680211,GFRA1,1483,cg23906261;cg13320291;cg06974458;cg01322975;cg24792682;cg27034576;cg06298519;cg19485539;cg17256532;cg06039355;cg18044663;cg19236679
0.139943239133376,0.533660243034346,0.39371700390097,PTPRT,1650,cg23357198;cg26105214;cg25649000;cg13168820;cg03403065;cg08413157;cg17859110;cg07167168;cg21672843;cg04541293
0.153135695113685,0.546236950673408,0.393101255559723,CMTM2;CKLF-CMTM1;CMTM1,401,cg09849405;cg01683883;cg08032924;cg07153665;cg05546863;cg16626067;cg09854734;cg06666025;cg00049664;cg06033254
0.108696246924319,0.501530400748853,0.392834153824534,DPP10;DPP10-AS1,2021,cg12666279;cg03753331;cg21678377;cg04617755;cg04075191;cg01718116;cg00089091;cg13777681;cg18759990;cg01886957;cg05667379
0.120768540892377,0.513518705176426,0.392750164284049,ZFHX4;ZFHX4-AS1,409,cg13617198;cg01419567;cg00931558
0.193804858428013,0.584401478727542,0.390596620299529,FGF12,1969,cg18780257;cg04003850;cg00386551;cg04350913;cg21197774;cg16366473;cg15048660;cg23207710;cg01257828;cg10511904;cg16376000;cg17393267;cg08002883;cg01255414
0.114075558635907,0.501415838068384,0.387340279432477,EPS8L1,432,cg08166750;cg18320766;cg00407245
0.117647317715198,0.504025308732722,0.386377991017524,COL4A1;COL4A2,1587,cg21938148;cg13596497;cg06659727;cg17541528;cg01956420;cg24089600;cg22757824;cg15871127;cg27546237;cg25530246
0.180737319377376,0.566836650584652,0.386099331207276,THBS4,31,cg00795341;cg10784386;cg18110483
0.194016295953516,0.576261922069928,0.382245626116412,OR2I1P,666,cg02149189;cg13641185;cg00674706;cg27546977;cg21834061;cg15814717;cg22762215;cg21632158;cg03402459;cg22305167;cg15818307;cg21133153;cg06087185;cg20723129;cg09205920;cg15490715;cg06613392;cg18488157;cg00370229;cg12217400;cg03409187;cg19690984;cg16044251;cg18588589;cg06378770;cg22617773;cg14278853;cg20034792;cg26131286;cg21153898;cg26142965
0.185412257254537,0.565254543563821,0.379842286309284,SLIT3,585,cg17386093;cg01663016;cg09073398;cg11732619;cg07136998;cg15927720;cg14658804;cg26492514;cg15637465
0.199894633626591,0.578215560312699,0.378320926686108,VSX1,1099,cg02898293;cg06151165;cg14763548;cg00043788;cg01941895;cg02631468;cg16185834;cg15272362;cg01715455;cg03111498
0.136568436343515,0.514514579115217,0.377946142771702,SYNDIG1,2026,cg16098981;cg16120788;cg09623400;cg19654195;cg17739841;cg15343461;cg24504569;cg16793866;cg17523124;cg23849311
0.176373319508762,0.553846668464223,0.377473348955461,UNC5D,54,cg08000065;cg26872137;cg06010588
0.146008915493631,0.521903716378732,0.375894800885101,SLC8A1,507,cg09021626;cg14686012;cg03307465;cg14411266
0.175015174293969,0.550575312140963,0.375560137846994,ZNF542P;ZSCAN5A,380,cg15708153;cg18787401;cg26309134;cg27062795;cg27477373;cg03146949;cg08697092
0.143243334541813,0.516308456217837,0.373065121676024,TRPS1,192,cg05754853;cg03277455;cg22291627
0.143828997671191,0.514925390216484,0.371096392545293,ADAMTS5,1072,cg03202077;cg23986671;cg15237494;cg08190291;cg19523085;cg13601496;cg18895813;cg21646598
0.140993712076623,0.509987964350189,0.368994252273566,MIR137HG;MIR2682;MIR137,599,cg00091285;cg09022943;cg04282138;cg04763554;cg19050990;cg04293733
0.193850048819578,0.562596007501303,0.368745958681725,PP12613;TMEM155,527,cg10863741;cg05396987;cg21077559;cg03227184;cg04638468;cg08553437;cg07978472;cg24912438
0.131529044844542,0.500146053676046,0.368617008831504,TMEFF2,1582,cg18221862;cg06856528;cg06008912;cg01808545;cg03170056;cg02288301
0.146060026541682,0.513646483591535,0.367586457049853,PCDH8,463,cg07847863;cg06460717;cg09813525;cg00287312
0.190922012999888,0.557351483460719,0.366429470460831,TBX15,374,cg05172122;cg24144440;cg02829688;cg21647227;cg13080379
0.162251168267229,0.528420166184604,0.366168997917375,RYR2,1154,cg18375860;cg11657808;cg07914084;cg02328010;cg01157404
0.182024188223994,0.5478926620693,0.365868473845306,GUCY1B3,1179,cg16700392;cg03584891;cg27272220;cg22664296;cg06217494;cg25185881;cg17493815
0.180459425668925,0.543318361305754,0.362858935636829,MARCH11,521,cg15015920;cg25092681;cg00339556;cg17030173;cg17712694;cg16150752;cg21901718;cg18325622;cg23065934;cg11452391;cg12456714
0.189568909076445,0.551435971672181,0.361867062595736,GNGT1;TFPI2,711,cg12973591;cg22799321;cg20230721;cg23141855;cg23686014;cg24531255;cg17338208;cg26739865;cg22441533;cg14377593
0.164403901623998,0.526218457291107,0.361814555667109,EVC,611,cg06918887;cg25213928;cg01333350;cg17460447;cg21210758;cg16418810;cg01442064
0.180730895629654,0.541491640816776,0.360760745187122,TM6SF1,501,cg11167100;cg08452658;cg26460092;cg03063639;cg14696396;cg25452071
0.146715810300295,0.506885176171516,0.360169365871221,PRDM14,1562,cg07860213;cg02919936;cg23758305;cg21135533;cg10457247;cg00384539;cg13267264
0.174419404801202,0.534548193257326,0.360128788456124,ITGA8,594,cg13291704;cg01078989;cg19944763;cg07073391;cg25825488;cg16422098;cg26104297;cg08361126
0.175538737148688,0.535454061292443,0.359915324143755,GALNT13,286,cg21998983;cg12424785;cg26983710;cg07547000
0.175203470472759,0.533146477212399,0.35794300673964,KCNQ5,1850,cg05447008;cg04377145;cg11008243;cg09303936;cg00852573;cg15717808;cg03786924;cg24687051;cg27369307;cg16221634;cg27412680
0.176868178018022,0.533022134401978,0.356153956383956,TDRP,1662,cg07782451;cg13923530;cg05142982;cg19019537
0.177984249491314,0.533286786159862,0.355302536668548,DMRTA2,66,cg22711792;cg23097402
0.162125717697417,0.517353024582851,0.355227306885434,WDR86;WDR86-AS1,818,cg12433277;cg17362861;cg24068372;cg10770742;cg21532325;cg16482474;cg00878038
0.17101536073345,0.525186944881419,0.354171584147969,DGKG,526,cg04391718;cg12121643;cg24155429;cg15709989
0.174301048332085,0.528045004640051,0.353743956307966,DLGAP4,1195,cg27395891;cg03414318;cg02576219;cg00172672
0.188877058206975,0.540911307481025,0.35203424927405,ST8SIA5,701,cg19751300;cg09275869
0.182380848951555,0.534253622092427,0.351872773140872,DKK2,875,cg00594011;cg08341316;cg01471384;cg01962428;cg13139972
0.163597853355564,0.514310221803149,0.350712368447585,LINC00472,339,cg10039188;cg25210451;cg15045441;cg26162616;cg23281154
0.189529192847218,0.539706404839917,0.350177211992699,NA,658,cg22517656;cg22199216;cg19170208
0.178323189069409,0.528205416155203,0.349882227085794,LINC00403;LINC00404,215,cg18313340;cg04469219;cg15736169;cg03898631
0.176586403574665,0.526149407080307,0.349563003505642,GFRA4,511,cg12987910;cg25164624
0.191211475818708,0.539376008374268,0.34816453255556,CLIC6,971,cg17935217;cg04497512;cg04125350;cg12742338;cg08363042
0.195921168900361,0.542921893748958,0.347000724848597,TMTC1,134,cg08729318;cg20140110;cg15720995
0.156959552879468,0.502803212954555,0.345843660075087,DAB1,1904,cg00002810;cg08141165;cg19166660;cg05919360;cg07566080;cg03384825;cg20272619;cg12480034;cg08458292
0.194181212568746,0.537174131681372,0.342992919112626,PGLYRP2,339,cg26751792;cg22544863;cg18652900;cg16206460;cg07931411
0.17002874580572,0.51281224358339,0.34278349777767,DMRTA1,16,cg14338345;cg17909890
0.188302617966248,0.528312961476053,0.340010343509805,ST6GALNAC5,1135,cg16966815;cg13823136;cg13463054;cg06201642;cg04077662;cg00294096;cg23243867;cg18380175;cg08431563;cg25306611
0.174734179659552,0.511386389754365,0.336652210094813,CD34,358,cg27566858;cg01566217;cg16115720;cg21455438;cg04292718
0.19021784348624,0.519581568476025,0.329363724989785,MYO3A,389,cg15081351;cg08441170;cg15843567;cg23771603
0.177798979469176,0.507156162943764,0.329357183474588,LPPR5,432,cg14991984;cg18623672;cg03120289;cg10159215
0.185976561066368,0.514824273793086,0.328847712726718,TMEM108,909,cg17385936;cg05075118;cg06288251;cg18115215;cg24198558;cg02745211;cg09090724;cg26099138;cg14423735;cg26143045;cg19430967;cg10211298
0.175454830842558,0.503593186528912,0.328138355686354,NTRK3;NTRK3-AS1,212,cg26158180;cg20664238
0.180673739803236,0.508593705406685,0.327919965603449,PPP1R13L,115,cg08884571;cg08512167
0.182650707458834,0.509090061383898,0.326439353925064,SPAG6,171,cg05099508;cg24031355;cg10648197;cg06908778
0.199586243682458,0.524413124308057,0.324826880625599,CCDC37;CCDC37-AS1,279,cg23816347;cg09686443;cg01815671;cg11229862;cg20312228;cg21109744;cg00891278;cg19628148
0.193721148047246,0.514220500883236,0.32049935283599,PAX6,2165,cg11827910;cg20014398;cg11128216;cg22982368;cg11469061;cg09537620;cg18372607;cg08784129;cg09382096;cg18082638;cg07124117;cg13596833;cg22557091
0.197614200572201,0.512427074246019,0.314812873673818,NBPF13P,180,cg06871074;cg21908235
