geneSymbol,chr,Start,End,Width,betaN,betaC,dltBeta,senesitivity,specificity,AUC,probeIds
SDC2,chr8,96494023,96494448,425,0.08749972859233,0.621089676645967,0.533589948053637,0.944020356234097,0.977777777777778,0.976081424936387,cg16935295;cg04261408
SDC2,chr8,96493952,96494448,496,0.0909242630201552,0.560716990475651,0.469792727455496,0.954198473282443,0.977777777777778,0.978908679672038,cg14538332;cg16935295;cg04261408
SDC2,chr8,96494023,96495334,1311,0.0794419413807212,0.53176469257916,0.452322751198439,0.954198473282443,0.977777777777778,0.983149561775516,cg16935295;cg04261408;cg14625631;cg10292139
SDC2,chr8,96494023,96494852,829,0.0803182032456246,0.524137899557224,0.4438196963116,0.931297709923664,1,0.979813401187447,cg16935295;cg04261408;cg14625631
SDC2,chr8,96494447,96495334,887,0.0959281012711755,0.535829116726496,0.43990101545532,0.954198473282443,0.977777777777778,0.983884648006785,cg04261408;cg14625631;cg10292139
SDC2,chr8,96493640,96494448,808,0.0846098426224699,0.517446948543435,0.432837105920965,0.954198473282443,0.977777777777778,0.979530675713882,cg25070637;cg14538332;cg16935295;cg04261408
SDC2,chr8,96493952,96495334,1382,0.0831082194797381,0.513406077690332,0.430297858210594,0.959287531806616,0.977777777777778,0.984223918575064,cg14538332;cg16935295;cg04261408;cg14625631;cg10292139
SDC2,chr8,96494447,96494852,405,0.105485574013758,0.52642113926726,0.420935565253502,0.926208651399491,1,0.980322307039864,cg04261408;cg14625631
SDC2,chr8,96493615,96494448,833,0.0801533272185738,0.499460674667953,0.419307347449379,0.951653944020356,0.977777777777778,0.974554707379135,cg08979737;cg25070637;cg14538332;cg16935295;cg04261408
SDC2,chr8,96493952,96494852,900,0.0846819854031699,0.503096329201673,0.418414343798503,0.954198473282443,0.977777777777778,0.980548487418716,cg14538332;cg16935295;cg04261408;cg14625631
SDC2,chr8,96494023,96495365,1342,0.0788347626912556,0.4964911980326,0.417656435341344,0.954198473282443,0.977777777777778,0.985015549901046,cg16935295;cg04261408;cg14625631;cg10292139;cg16673702
SDC2,chr8,96493640,96495334,1694,0.0802012798046841,0.492444535199741,0.412243255395057,0.956743002544529,0.977777777777778,0.983828102912072,cg25070637;cg14538332;cg16935295;cg04261408;cg14625631;cg10292139
SDC2,chr8,96493536,96494448,912,0.075419098937121,0.481503391683858,0.406084292746737,0.936386768447837,0.977777777777778,0.970087644896805,cg13096260;cg18719750;cg24732574;cg08979737;cg25070637;cg14538332;cg16935295;cg04261408
SDC2,chr8,96493615,96495334,1719,0.077647849204442,0.483168970052067,0.405521120847625,0.956743002544529,0.977777777777778,0.979700310998021,cg08979737;cg25070637;cg14538332;cg16935295;cg04261408;cg14625631;cg10292139
SDC2,chr8,96493952,96495365,1413,0.0819911908886806,0.48707126804967,0.405080077160989,0.956743002544529,0.977777777777778,0.985920271416455,cg14538332;cg16935295;cg04261408;cg14625631;cg10292139;cg16673702
SDC2,chr8,96494447,96495365,918,0.09104758793673,0.490721142506462,0.399673554569732,0.933842239185751,1,0.985976816511168,cg04261408;cg14625631;cg10292139;cg16673702
SDC2,chr8,96493640,96494852,1212,0.0808789046084187,0.480004427910696,0.399125523302277,0.951653944020356,0.977777777777778,0.981396663839412,cg25070637;cg14538332;cg16935295;cg04261408;cg14625631
SDC2,chr8,96493536,96495334,1798,0.0746121099835193,0.473690655049557,0.399078545066038,0.956743002544529,0.977777777777778,0.974724342663274,cg13096260;cg18719750;cg24732574;cg08979737;cg25070637;cg14538332;cg16935295;cg04261408;cg14625631;cg10292139
SDC2,chr8,96493590,96494448,858,0.0768123670941094,0.474824098764182,0.398011731670073,0.946564885496183,0.977777777777778,0.972801809443031,cg24732574;cg08979737;cg25070637;cg14538332;cg16935295;cg04261408
SDC2,chr8,96494023,96495368,1345,0.0686025555870038,0.465266586385039,0.396664030798035,0.956743002544529,0.977777777777778,0.984619734238055,cg16935295;cg04261408;cg14625631;cg10292139;cg16673702;cg07146119
SDC2,chr8,96493560,96494448,888,0.0781447381216265,0.474718234975123,0.396573496853497,0.946564885496183,0.977777777777778,0.971897087927622,cg18719750;cg24732574;cg08979737;cg25070637;cg14538332;cg16935295;cg04261408
SDC2,chr8,96493615,96494852,1237,0.0777869647741805,0.471256286453251,0.39346932167907,0.954198473282443,0.977777777777778,0.976929601357082,cg08979737;cg25070637;cg14538332;cg16935295;cg04261408;cg14625631
SDC2,chr8,96493640,96495365,1725,0.0796591038230711,0.472866347292115,0.393207243469044,0.956743002544529,0.977777777777778,0.985581000848176,cg25070637;cg14538332;cg16935295;cg04261408;cg14625631;cg10292139;cg16673702
SDC2,chr8,96493590,96495334,1744,0.0754553138628602,0.466728001201225,0.391272687338365,0.956743002544529,0.977777777777778,0.977947413061917,cg24732574;cg08979737;cg25070637;cg14538332;cg16935295;cg04261408;cg14625631;cg10292139
SDC2,chr8,96493560,96495334,1774,0.0766423861321789,0.467545229094508,0.390902842962329,0.956743002544529,0.977777777777778,0.976986146451795,cg18719750;cg24732574;cg08979737;cg25070637;cg14538332;cg16935295;cg04261408;cg14625631;cg10292139
SDC2,chr8,96493536,96494852,1316,0.074367549338798,0.464695719872289,0.390328170533491,0.936386768447837,0.977777777777778,0.971953633022335,cg13096260;cg18719750;cg24732574;cg08979737;cg25070637;cg14538332;cg16935295;cg04261408;cg14625631
SDC2,chr8,96493615,96495365,1750,0.0774926240455609,0.467197501276354,0.389704877230793,0.956743002544529,0.977777777777778,0.981792479502403,cg08979737;cg25070637;cg14538332;cg16935295;cg04261408;cg14625631;cg10292139;cg16673702
SDC2,chr8,96493952,96495368,1416,0.072769809342547,0.461653019492179,0.388883210149632,0.956743002544529,0.977777777777778,0.985694091037602,cg14538332;cg16935295;cg04261408;cg14625631;cg10292139;cg16673702;cg07146119
SDC2,chr8,96493536,96495365,1829,0.0747751952516897,0.462936706394721,0.388161511143031,0.956743002544529,0.977777777777778,0.976307605315239,cg13096260;cg18719750;cg24732574;cg08979737;cg25070637;cg14538332;cg16935295;cg04261408;cg14625631;cg10292139;cg16673702
SDC2,chr8,96493640,96494024,384,0.0644744583381926,0.449059953672987,0.384585495334794,0.926208651399491,0.977777777777778,0.965733672603902,cg25070637;cg14538332;cg16935295
SDC2,chr8,96493536,96494024,488,0.0654766851459523,0.447059885759441,0.381583200613488,0.908396946564885,0.977777777777778,0.946677975685609,cg13096260;cg18719750;cg24732574;cg08979737;cg25070637;cg14538332;cg16935295
SDC2,chr8,96493640,96495368,1728,0.0718819058534053,0.452400994899005,0.3805190890456,0.956743002544529,0.977777777777778,0.985241730279898,cg25070637;cg14538332;cg16935295;cg04261408;cg14625631;cg10292139;cg16673702;cg07146119
SDC2,chr8,96493536,96495368,1832,0.0699973889861943,0.45012060820743,0.380123219221236,0.956743002544529,0.977777777777778,0.976477240599378,cg13096260;cg18719750;cg24732574;cg08979737;cg25070637;cg14538332;cg16935295;cg04261408;cg14625631;cg10292139;cg16673702;cg07146119
SDC2,chr8,96493560,96494852,1292,0.0766210399254499,0.4566577487757,0.38003670885025,0.94910941475827,0.977777777777778,0.9735368956743,cg18719750;cg24732574;cg08979737;cg25070637;cg14538332;cg16935295;cg04261408;cg14625631
SDC2,chr8,96493615,96494024,409,0.0639376601543919,0.443673860046246,0.379736199891855,0.913486005089059,0.977777777777778,0.951314673452078,cg08979737;cg25070637;cg14538332;cg16935295
SDC2,chr8,96493560,96495365,1805,0.0766187523123004,0.456330428169693,0.379711675857393,0.956743002544529,0.977777777777778,0.978230138535482,cg18719750;cg24732574;cg08979737;cg25070637;cg14538332;cg16935295;cg04261408;cg14625631;cg10292139;cg16673702
SDC2,chr8,96493590,96494852,1262,0.0752613364452672,0.454168419709262,0.378907083263995,0.94910941475827,0.977777777777778,0.975346338705117,cg24732574;cg08979737;cg25070637;cg14538332;cg16935295;cg04261408;cg14625631
SDC2,chr8,96493615,96495368,1753,0.0708202791589147,0.449635948706452,0.378815669547537,0.956743002544529,0.977777777777778,0.981679389312977,cg08979737;cg25070637;cg14538332;cg16935295;cg04261408;cg14625631;cg10292139;cg16673702;cg07146119
SDC2,chr8,96493590,96495365,1775,0.0755609509818083,0.454357914384018,0.378796963402209,0.956743002544529,0.977777777777778,0.98043539722929,cg24732574;cg08979737;cg25070637;cg14538332;cg16935295;cg04261408;cg14625631;cg10292139;cg16673702
SDC2,chr8,96494447,96495368,921,0.076326374362533,0.454405619634616,0.378079245272083,0.956743002544529,0.977777777777778,0.985976816511168,cg04261408;cg14625631;cg10292139;cg16673702;cg07146119
SDC2,chr8,96493560,96495368,1808,0.0712390039262498,0.442949800894924,0.371710796968674,0.956743002544529,0.977777777777778,0.978682499293186,cg18719750;cg24732574;cg08979737;cg25070637;cg14538332;cg16935295;cg04261408;cg14625631;cg10292139;cg16673702;cg07146119
SDC2,chr8,96494851,96495334,483,0.0713841541691124,0.442439708512353,0.371055554343241,0.910941475826972,0.977777777777778,0.977155781735934,cg14625631;cg10292139
SDC2,chr8,96493590,96495368,1778,0.069749007890202,0.439836475760339,0.370087467870137,0.956743002544529,0.977777777777778,0.980265761945151,cg24732574;cg08979737;cg25070637;cg14538332;cg16935295;cg04261408;cg14625631;cg10292139;cg16673702;cg07146119
SDC2,chr8,96493560,96494024,464,0.0669995285626806,0.433403285278514,0.366403756715833,0.910941475826972,0.977777777777778,0.949505230421261,cg18719750;cg24732574;cg08979737;cg25070637;cg14538332;cg16935295
SDC2,chr8,96493536,96493953,417,0.0713922223853847,0.434974630029822,0.363582407644437,0.903307888040712,0.977777777777778,0.944189991518236,cg13096260;cg18719750;cg24732574;cg08979737;cg25070637;cg14538332
SDC2,chr8,96493590,96494024,434,0.063171641417871,0.425267331886063,0.362095690468192,0.913486005089059,0.977777777777778,0.949335595137122,cg24732574;cg08979737;cg25070637;cg14538332;cg16935295
SDC2,chr8,96493615,96493953,338,0.0752557263027365,0.418374673349278,0.343118947046541,0.905852417302799,0.977777777777778,0.950296861747243,cg08979737;cg25070637;cg14538332
SDC2,chr8,96493560,96493953,393,0.0744027419333451,0.416169658306786,0.341766916373441,0.908396946564885,0.977777777777778,0.947186881538027,cg18719750;cg24732574;cg08979737;cg25070637;cg14538332
SDC2,chr8,96494851,96495365,514,0.0730581187572061,0.413425545623688,0.340367426866482,0.908396946564885,1,0.982018659881255,cg14625631;cg10292139;cg16673702
SDC2,chr8,96493640,96493953,313,0.0817199566526098,0.413804220440904,0.332084263788294,0.916030534351145,0.977777777777778,0.967090754877014,cg25070637;cg14538332
SDC2,chr8,96493590,96493953,363,0.0714686863449992,0.40169130982329,0.330222623478291,0.910941475826972,0.977777777777778,0.947865422674583,cg24732574;cg08979737;cg25070637;cg14538332
SDC2,chr8,96494851,96495368,517,0.0591539690843408,0.387355041254574,0.328201072170234,0.916030534351145,1,0.981905569691829,cg14625631;cg10292139;cg16673702;cg07146119
