betaN,betaC,dltBeta,GeneSymbol,BaseNumber,probeIds,islandLocation
0.117654371,0.56590429,0.448249919,DIDO1,520,cg02133557;cg15680020;cg01645295;cg24804517,CGI:chr20:62929081-62929602
0.157597924,0.56370352,0.406105596,RNF126P1,529,cg02486253;cg04069472;cg06788790,CGI:chr17:57045434-57046657
0.189388146,0.591417411,0.402029265,BOLL,619,cg03774803;cg05783139;cg13356896;cg07495363;cg24589459;cg00926400,CGI:chr2:197785027-197786875
0.134443828,0.528399365,0.393955536,GLI2,187,cg26631039;cg21791662,CGI:chr2:120867415-120867634
0.163189545,0.556277468,0.393087923,HOXD13,106,cg07802350;cg10418524,CGI:chr2:176091776-176091979
0.125892318,0.515190967,0.389298648,SCAMP5,243,cg21523564;cg05627522;cg18612461,CGI:chr15:74959126-74959617
0.120548782,0.504847143,0.384298361,HNF1B,30,cg12788467;cg13230606;cg19378036,CGI:chr17:37745343-37745592
0.192005814,0.571971779,0.379965965,NFIX,655,cg11758861;cg24277817;cg06744585;cg26767614,CGI:chr19:13024503-13025355
0.179529878,0.548815985,0.369286107,KRT86;KRT87P,243,cg07166654;cg07078225;cg15074033,CGI:chr12:52258234-52258959
0.177450958,0.545665205,0.368214248,CCDC81,239,cg18282849;cg10395685;cg23817893,CGI:chr11:86374651-86374964
0.197085635,0.557803818,0.360718183,PCDHGA1;PCDHGA2;PCDHGA3;PCDHGA4;PCDHGA5;PCDHGA6;PCDHGA7;PCDHGA8;PCDHGA9;PCDHGB1;PCDHGB2;PCDHGB3;PCDHGB4;PCDHGB5;PCDHGB6,361,cg18617005;cg18507379;cg09465698;cg23034757,CGI:chr5:141407880-141408477
0.180755996,0.537717931,0.356961935,FUT9,234,cg01758512;cg25114913;cg07002201,CGI:chr6:96015993-96016260
0.162248232,0.500811552,0.338563319,NA,501,cg02287693;cg23858410;cg07770652,CGI:chr22:45880485-45881184
0.196386822,0.53290217,0.336515348,ANO7P1,223,cg14429204;cg03522107;cg02987928;cg16680438,CGI:chr1:16226831-16227165
0.199294238,0.526753907,0.327459669,TF;TFP1,210,cg16262614;cg24879335,CGI:chr3:133746105-133746576
0.196397481,0.517836362,0.321438881,SOST,409,cg16638385;cg13077545;cg04930469;cg12473285;cg13749379,CGI:chr17:43755266-43755827
0.192258264,0.501840888,0.309582624,TLX1,1119,cg00741609;cg12118269;cg24812837;cg25266629;cg04273871;cg07915434;cg07416656;cg08487063;cg14861089,CGI:chr10:101133903-101135302
